"group","lifespan"
"blue",172
"blue",164
"blue",158
"blue",166
"red",146
"blue",155
"blue",164
"red",164
"red",159
"red",166
"blue",140
"blue",161
"blue",165
"blue",157
"red",153
"red",154
"red",143
"blue",165
"red",161
"blue",169
"blue",159
"blue",181
"red",146
"blue",170
"blue",166
"red",158
"red",145
"red",153
"blue",163
"red",160
"red",155
"blue",166
"blue",171
"red",148
"blue",145
"red",160
"red",174
"blue",163
"red",151
"red",165
"red",155
"blue",155
"blue",160
"red",139
"blue",158
"red",134
"red",156
"blue",143
"blue",173
"blue",158
"red",143
"blue",174
"red",149
"blue",169
"red",138
"blue",161
"red",160
"blue",161
"blue",178
